Intensity_W_per_m2,Optical_Power_mW,Fprime0_mF0_MHz,Fprime1_mF1_MHz,Fprime1_mF-1_MHz,Fprime1_mF0_MHz,Fprime2_mF-1_MHz,Fprime2_mF0_MHz,Fprime2_mF2_MHz,Fprime2_mF-2_MHz,Fprime2_mF1_MHz,Fprime3_mF-1_MHz,Fprime3_mF-2_MHz,Fprime3_mF3_MHz,Fprime3_mF2_MHz,Fprime3_mF-3_MHz,Fprime3_mF1_MHz,Fprime3_mF0_MHz
157.57575757575756,290.7319411320163,0.5201412727494003,0.6333148133330684,0.633314813333068,0.5220578817947558,1.380411306679943,1.3746750753380657,0.7626446896901158,0.7626446896901158,1.3804113066799428,1.6935701509251457,1.6279861583973505,0.917024925236775,1.62798615839735,0.917024925236775,1.6935701509251462,1.71163246629271
159.59595959595958,294.4592737106319,0.5320889831549583,0.6453351172580756,0.645335117258076,0.5339354025881701,1.4026066975530413,1.3967950937541416,0.7746551899664287,0.7746551899664283,1.4026066975530413,1.7157331839595809,1.6500433869426714,0.9287816550475029,1.6500433869426714,0.9287816550475029,1.7157331839595809,1.7338226743209302
161.61616161616163,298.1866062892475,0.5440321690991855,0.6573495012155899,0.6573495012155892,0.5458108406383008,1.4248050838794575,1.4189196366315486,0.7866597859241864,0.7866597859241864,1.4248050838794568,1.7378991415081926,1.6721065198065472,0.9405383848582307,1.6721065198065481,0.9405383848582307,1.7378991415081917,1.7560149650924342
163.63636363636365,301.9139388678631,0.5559709867214413,0.6693581633544241,0.6693581633544242,0.5576842487601771,1.447006352133584,1.4410485478309267,0.7986586765171135,0.7986586765171135,1.4470063521335848,1.7600679389477711,1.6941753580352552,0.9522951146689588,1.6941753580352552,0.9522951146689588,1.760067938947771,1.7782092857921914
165.65656565656565,305.64127144647864,0.567905585183317,0.6813612930409546,0.6813612930409547,0.56955567801781,1.469210394385362,1.4631816781906855,0.810652052070502,0.8106520520705017,1.469210394385362,1.7822394948420017,1.7162497113035011,0.9640518444796864,1.7162497113035005,0.9640518444796864,1.782239494842001,1.8004055853561933
167.67676767676767,309.36860402509427,0.5798361070471098,0.6933590713418261,0.6933590713418261,0.5814251777953459,1.491417107963991,1.4853188851485255,0.8226400947323109,0.8226400947323109,1.4914171079639909,1.80441373079504,1.7383293974633247,0.975808574290414,1.7383293974633247,0.975808574290414,1.8044137307950399,1.82260381440029
169.6969696969697,313.0959366037099,0.5917626886303927,0.7053516714751352,0.7053516714751361,0.5932927958648173,1.5136263951452922,1.5074600323868785,0.8346229788970289,0.8346229788970289,1.5136263951452928,1.8265905713129709,1.7604142421202422,0.9875653041011423,1.7604142421202422,0.9875653041011423,1.8265905713129715,1.8448039251524542
171.7171717171717,316.8232691823255,0.603685460338392,0.7173392592324558,0.7173392592324563,0.6051585784506787,1.535838162860835,1.5296049895005135,0.8466008716041217,0.8466008716041219,1.5358381628608357,1.8487699436726488,1.7825040782347832,0.9993220339118701,1.7825040782347832,0.9993220339118701,1.8487699436726484,1.8670058713882265
173.73737373737376,320.5506017609411,0.6156045469757357,0.7293219933738765,0.7293219933738764,0.6170225702912998,1.5580523224271072,1.551753631684804,0.8585739329128015,0.8585739329128016,1.558052322427107,1.870951777797498,1.8045987457477382,1.0110787637225982,1.8045987457477382,1.0110787637225982,1.870951777797498,1.88920960836924
175.75757575757575,324.2779343395566,0.6275200680390326,0.7413000259980489,0.7413000259980499,0.6288848146975846,1.5802687892931422,1.5739058394431413,0.8705423162546703,0.8705423162546705,1.5802687892931415,1.8931360061398301,1.8266980912275026,1.0228354935333257,1.8266980912275028,1.0228354935333257,1.8931360061398286,1.9114150927845888
177.77777777777777,328.0052669181722,0.6394321379916117,0.7532735028890757,0.7532735028890757,0.6407453536088678,1.602487482805188,1.5960614983121957,0.8825061687657222,0.882506168765722,1.6024874828051876,1.9153225635692976,1.848801967538085,1.0345922233440539,1.848801967538085,1.0345922233440539,1.9153225635692974,1.9336222826949399
179.7979797979798,331.7325994967878,0.6513408665216522,0.7652425638418838,0.7652425638418833,0.652604227646228,1.6247083259870923,1.6182204986037896,0.8944656315990511,0.8944656315990513,1.6247083259870916,1.9375113872671246,1.87091023352639,1.0463489531547814,1.8709102335263903,1.0463489531547814,1.9375113872671252,1.955831137479213
181.8181818181818,335.4599320754034,0.66324635878485,0.7772073429676646,0.7772073429676648,0.6644614761633638,1.6469312453352118,1.640382735162226,0.906420840219535,0.9064208402195341,1.646931245335211,1.959702416625767,1.8930227537275417,1.0581056829655096,1.8930227537275413,1.0581056829655096,1.959702416625766,1.9780416177837121
183.83838383838386,339.18726465401903,0.6751487156326689,0.7891679689807641,0.789167968980763,0.6763171372951545,1.66915617062675,1.6625481071360415,0.918371924681656,0.9183719246816563,1.6691561706267513,1.9818955931536677,1.9151393980870537,1.0698624127762373,1.915139398087054,1.0698624127762373,1.9818955931536697,2.000253685473556
185.85858585858585,342.91459723263455,0.6870480338271487,0.8011245654683274,0.801124565468328,0.6881712480040302,1.6913830347405283,1.6847165177631953,0.9303190098915592,0.9303190098915592,1.691383034740529,2.004090860384867,1.9372600416987844,1.0816191425869652,1.9372600416987846,1.0816191425869652,2.004090860384868,2.0224673035863145
187.87878787878788,346.6419298112502,0.6989444062431681,0.813077251143911,0.8130772511439109,0.7000238441242543,1.713611773489243,1.7068878741688107,0.9422622158543386,0.9422622158543383,1.7136117734892442,2.026288163793108,1.9593845645576393,1.0933758723976934,1.9593845645576393,1.0933758723976934,2.026288163793108,2.0446824362877254
189.8989898989899,350.3692623898658,0.7108379220589998,0.8250261400861443,0.8250261400861448,0.7118749604042434,1.735842325462411,1.7290620871746134,0.954201657907509,0.954201657907509,1.7358423254624125,2.0484874507102466,1.981512851326104,1.1051326022084216,1.981512851326104,1.1051326022084216,2.048487450710247,2.0668990488293697
191.91919191919192,354.0965949684814,0.7227286669359215,0.8369713419634782,0.8369713419634784,0.7237246305470039,1.7580746318791733,1.751239071119325,0.9661374469415223,0.9661374469415218,1.7580746318791736,2.0706886702486926,2.0036447911137247,1.116889332019149,2.0036447911137247,1.116889332019149,2.070688670248693,2.089117107508244
193.9393939393939,357.82392754709696,0.7346167231876117,0.8489129622459427,0.8489129622459441,0.7355728872488044,1.7803086364502967,1.7734187436892686,0.9780696896081511,0.9780696896081505,1.7803086364502967,2.0928917732276444,2.0257802772687294,1.1286460618298766,2.0257802772687294,1.1286460618298766,2.092891773227643,2.111336579628076
195.95959595959596,361.55126012571253,0.7465021699399699,0.8608511024048024,0.860851102404802,0.7474197622361478,1.802544285248694,1.7956010257585453,0.9899984885174847,0.9899984885174857,1.802544285248694,2.11509671210293,2.0479192071810304,1.1404027916406048,2.0479192071810304,1.1404027916406048,2.1150967121029303,2.133557433462368
197.97979797979798,365.27859270432816,0.7583850832820009,0.8727858601008786,0.8727858601008773,0.7592652863011473,1.8247815265878475,1.817785841238149,1.0019239424242483,1.0019239424242483,1.824781526587849,2.1373034409002396,2.0700614820959014,1.1521595214513327,2.0700614820959014,1.1521595214513327,2.137303440900241,2.155779638219003
200.0,369.00592528294374,0.7702655364083149,0.8847173293623207,0.8847173293623205,0.7711094893353778,1.8470203109076249,1.8399731169334683,1.0138461464041006,1.0138461464041006,1.8470203109076253,2.1595119151515605,2.0922070069376835,1.1639162512620604,2.092207006937683,1.1639162512620604,2.15951191515156,2.178003164006405
